student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU12183,CS101,Spring 2024,1,55.5,60.3,56.9,2.28,3,24,Male,High,1.1,Limited,High School,15,22.6,5,14,60.1,50,40,79.2,1,74.12,Low,False
STU12217,CS101,Spring 2024,1,46.1,42.8,45.1,1.8,4,25,Male,Low,21.4,Moderate,Masters,14,26.1,1,9,67.6,45,31,69.1,2,69.07,Low,False
STU12242,AI301,Spring 2024,1,70.6,67.1,69.6,2.78,4,22,Female,High,15.6,High-Speed,High School,12,15.3,3,3,80.0,40,27,67.8,4,67.9,Low,False
STU12261,DS201,Spring 2024,1,57.5,60.9,58.5,2.34,3,22,Female,Low,20.5,Limited,High School,17,18.1,2,6,62.9,40,32,79.0,2,77.58,Low,False
STU12272,AI301,Spring 2024,1,80.6,83.1,81.3,3.25,3,21,Male,Low,6.1,High-Speed,Bachelors,11,19.1,2,2,84.3,45,31,68.7,3,67.71,Low,False
STU12298,AI301,Spring 2024,1,66.2,58.6,63.9,2.56,3,20,Male,Medium,5.0,Moderate,Bachelors,10,10.4,7,11,75.7,50,36,71.1,5,65.69,Low,False
STU12332,SE501,Spring 2024,1,79.3,66.8,75.6,3.02,4,18,Female,Low,15.8,High-Speed,Masters,13,12.9,5,5,95.1,45,35,78.3,3,77.67,Low,False
STU12361,AI301,Spring 2024,1,35.2,35.9,35.4,1.42,3,22,Male,Medium,8.1,Limited,Bachelors,10,21.6,5,7,67.2,40,25,63.0,2,59.94,Low,True
STU12367,DB401,Spring 2024,1,85.0,80.2,83.6,3.34,4,23,Female,Low,5.1,High-Speed,Doctorate,15,13.8,3,5,87.3,40,34,84.1,2,82.01,Low,False
STU12415,CS101,Spring 2024,1,68.0,76.9,70.7,2.83,4,23,Female,High,1.2,Moderate,Bachelors,13,13.1,3,9,79.2,45,34,74.5,6,72.59,Low,False
STU12455,SE501,Spring 2024,1,61.4,62.3,61.7,2.47,3,19,Male,Medium,11.9,Limited,High School,13,19.8,6,3,86.5,45,30,66.4,4,70.0,Low,False
STU12463,DB401,Spring 2024,1,69.8,73.4,70.9,2.84,4,22,Female,Medium,1.0,Limited,Masters,10,9.9,3,2,72.6,45,29,63.4,2,61.22,Low,False
STU12470,AI301,Spring 2024,1,61.8,67.7,63.6,2.54,3,21,Male,Low,81.2,High-Speed,High School,14,5.9,4,3,55.3,50,41,82.2,1,73.16,Low,False
STU12473,DS201,Spring 2024,1,53.1,49.3,52.0,2.08,3,21,Female,Low,1.7,Moderate,High School,17,5.2,4,8,93.6,40,29,71.5,3,79.97,Low,False
STU12494,DB401,Spring 2024,1,57.1,59.3,57.8,2.31,4,19,Female,Low,13.5,Limited,High School,16,11.4,4,5,75.2,50,35,69.4,2,73.74,Low,False
STU12516,DS201,Spring 2024,1,57.6,55.2,56.9,2.28,4,24,Male,Low,6.8,Moderate,Masters,15,4.3,3,8,79.0,45,33,72.9,3,74.75,Low,False
STU12529,AI301,Spring 2024,1,62.7,59.1,61.6,2.46,4,25,Other,Medium,4.3,High-Speed,High School,19,14.3,3,14,70.7,45,43,94.6,2,89.94,Low,False
STU12550,DB401,Spring 2024,1,58.2,58.8,58.4,2.34,3,24,Male,High,19.4,High-Speed,Bachelors,13,16.8,2,2,60.4,45,34,75.9,3,69.53,Low,False
STU12552,DB401,Spring 2024,1,56.1,49.2,54.0,2.16,3,22,Female,High,0.8,High-Speed,Bachelors,11,13.9,5,8,84.5,45,25,56.0,2,61.4,Low,False
STU12554,SE501,Spring 2024,1,50.8,45.3,49.1,1.96,4,21,Male,Medium,6.1,Moderate,Doctorate,7,9.5,1,3,85.6,45,27,59.1,5,57.17,Low,False
STU12592,DS201,Spring 2024,1,51.1,45.3,49.4,1.98,4,21,Female,Medium,5.8,Moderate,High School,15,23.1,7,3,63.5,45,28,62.1,5,66.25,Low,False
STU12596,AI301,Spring 2024,1,51.3,67.6,56.2,2.25,4,25,Male,Medium,3.4,High-Speed,Bachelors,11,17.5,4,2,71.9,45,24,52.4,2,57.08,Low,False
STU12626,DS201,Spring 2024,1,73.2,71.6,72.7,2.91,4,25,Male,Medium,9.7,Moderate,Masters,16,12.1,3,3,100.0,45,35,78.2,1,83.1,Low,False
STU12690,SE501,Spring 2024,1,62.5,56.6,60.7,2.43,3,25,Female,Medium,36.8,High-Speed,Masters,16,5.6,6,8,77.3,50,43,85.5,3,82.21,Low,False
STU12708,DS201,Spring 2024,1,67.5,68.3,67.7,2.71,4,19,Male,Low,1.4,High-Speed,Bachelors,14,24.7,5,11,74.0,45,37,82.0,1,76.8,Low,False
STU12712,AI301,Spring 2024,1,67.4,71.8,68.7,2.75,3,25,Male,Low,18.5,High-Speed,High School,17,14.9,9,10,72.7,45,40,88.1,2,84.09,Low,False
STU12771,SE501,Spring 2024,1,59.9,59.2,59.7,2.39,3,25,Male,Medium,8.9,Moderate,Bachelors,15,19.8,3,6,65.8,50,40,81.0,1,76.16,Low,False
STU12773,DB401,Spring 2024,1,59.7,61.3,60.2,2.41,3,23,Male,Low,13.3,Limited,Bachelors,10,10.0,4,2,79.1,50,36,72.1,2,66.87,Low,False
STU12812,SE501,Spring 2024,1,54.6,64.2,57.5,2.3,4,25,Female,High,1.7,High-Speed,Bachelors,14,17.4,2,2,66.8,40,32,80.6,3,74.66,Low,False
STU12852,CS101,Spring 2024,1,46.3,47.6,46.7,1.87,3,19,Male,Low,9.8,High-Speed,Bachelors,18,14.3,7,8,74.1,50,46,91.5,3,87.57,Low,False
STU12872,DS201,Spring 2024,1,66.8,69.9,67.7,2.71,3,22,Female,Medium,10.8,Moderate,Bachelors,14,12.0,6,4,87.2,40,28,70.1,4,73.49,Low,False
STU12873,AI301,Spring 2024,1,57.4,56.1,57.0,2.28,4,24,Male,Medium,6.4,High-Speed,Bachelors,11,13.7,4,13,61.3,40,30,75.7,4,66.61,Low,False
STU12881,DS201,Spring 2024,1,58.8,66.2,61.0,2.44,4,23,Female,Medium,3.7,High-Speed,Masters,14,1.3,7,9,59.6,45,33,72.5,8,69.17,Low,True
STU12895,DS201,Spring 2024,1,62.9,69.5,64.9,2.6,4,18,Female,Medium,5.3,High-Speed,High School,13,17.6,6,2,82.3,45,34,75.3,3,73.61,Low,False
STU12896,DB401,Spring 2024,1,67.2,69.1,67.8,2.71,4,24,Female,Medium,4.3,High-Speed,Bachelors,14,12.7,4,11,99.8,50,31,61.9,4,71.91,Low,False
STU12901,DB401,Spring 2024,1,64.7,62.3,64.0,2.56,4,19,Female,Low,1.6,High-Speed,Bachelors,9,14.3,5,3,74.7,40,28,69.8,3,63.34,Low,False
STU12920,CS101,Spring 2024,1,61.6,57.2,60.3,2.41,4,21,Male,Low,3.7,High-Speed,Masters,15,10.7,3,9,55.4,40,30,75.7,3,71.43,Low,False
STU12929,AI301,Spring 2024,1,57.2,50.3,55.1,2.2,3,25,Male,High,3.2,High-Speed,Bachelors,14,17.1,5,14,73.3,40,30,75.4,2,73.36,Low,False
STU12946,DS201,Spring 2024,1,64.8,59.3,63.2,2.53,3,20,Female,Medium,6.0,High-Speed,Masters,12,15.9,7,10,92.0,50,39,78.1,2,75.45,Low,False
STU12956,CS101,Spring 2024,1,57.0,52.9,55.8,2.23,4,23,Female,Low,19.1,High-Speed,Masters,17,21.0,3,6,84.2,40,27,67.4,1,76.04,Low,False
STU12984,DB401,Spring 2024,1,51.7,56.9,53.3,2.13,4,23,Female,Low,12.2,Moderate,High School,15,21.9,7,11,84.9,40,26,65.6,3,72.28,Low,False
STU12987,DS201,Spring 2024,1,55.1,48.0,53.0,2.12,4,18,Female,High,0.8,Moderate,Bachelors,18,17.7,3,2,68.5,45,37,83.1,6,82.25,Low,False
STU13038,DS201,Spring 2024,1,55.6,52.7,54.7,2.19,3,20,Male,Medium,7.3,High-Speed,Bachelors,9,23.3,6,9,76.2,40,25,62.9,5,60.19,Low,False
STU13055,CS101,Spring 2024,1,55.7,51.3,54.4,2.18,3,24,Female,Medium,15.5,Moderate,Bachelors,17,10.9,4,11,67.1,50,38,75.5,3,76.67,Low,False
STU13058,DS201,Spring 2024,1,65.0,61.7,64.0,2.56,3,22,Male,Medium,24.0,High-Speed,Bachelors,12,19.6,3,3,73.3,40,26,63.9,6,64.61,Low,False
STU13103,CS101,Spring 2024,1,71.7,69.7,71.1,2.84,4,22,Male,High,15.3,Moderate,High School,12,8.2,5,12,97.1,45,32,70.5,0,72.67,Low,False
STU13105,AI301,Spring 2024,1,49.8,53.2,50.8,2.03,4,18,Male,Low,2.2,Moderate,Bachelors,12,7.5,5,14,54.7,45,31,69.5,3,63.69,Low,False
STU13113,AI301,Spring 2024,1,69.8,75.0,71.4,2.86,3,18,Male,Medium,4.1,Moderate,High School,15,14.0,1,12,79.7,40,32,79.6,2,78.24,Low,False
STU13120,DB401,Spring 2024,1,40.8,43.3,41.5,1.66,3,22,Male,Medium,5.3,High-Speed,Masters,8,20.6,4,12,80.2,45,25,56.6,3,56.34,Low,False
STU13145,CS101,Spring 2024,1,46.6,42.7,45.4,1.82,3,25,Male,Low,26.6,Moderate,Masters,15,15.1,2,14,55.8,50,40,79.3,4,73.31,Low,False
STU13151,DS201,Spring 2024,1,53.9,56.6,54.7,2.19,4,23,Male,High,2.6,Moderate,Bachelors,15,19.1,7,6,64.3,40,31,77.1,0,73.91,Low,False
STU13161,DB401,Spring 2024,1,74.2,76.7,74.9,3.0,4,20,Male,Low,1.1,High-Speed,High School,20,9.3,2,11,74.2,40,35,88.3,4,88.99,Low,False
STU13174,AI301,Spring 2024,1,67.0,65.6,66.6,2.66,3,18,Male,Low,23.0,Moderate,Bachelors,12,18.4,4,14,85.9,40,25,63.2,2,66.78,Low,False
STU13175,SE501,Spring 2024,1,49.4,55.1,51.1,2.04,4,22,Male,Medium,15.9,High-Speed,Masters,19,16.5,1,10,87.2,50,39,78.9,2,85.39,Low,False
STU13213,AI301,Spring 2024,1,66.2,64.2,65.6,2.62,4,21,Female,Medium,18.3,High-Speed,High School,18,10.9,2,12,84.9,45,39,87.2,1,87.58,Low,False
STU13214,DB401,Spring 2024,1,43.8,38.2,42.1,1.68,3,23,Male,High,0.0,High-Speed,High School,15,17.7,6,3,60.6,50,40,79.7,4,74.47,Low,True
STU13235,CS101,Spring 2024,1,62.3,60.4,61.7,2.47,4,24,Male,Low,4.3,High-Speed,High School,12,7.2,2,10,80.6,50,35,69.4,1,68.82,Low,False
STU13239,AI301,Spring 2024,1,66.8,66.8,66.8,2.67,3,25,Female,Low,5.3,High-Speed,Masters,12,13.6,6,14,92.3,40,30,75.4,3,74.16,Low,False
STU13269,CS101,Spring 2024,1,63.0,66.1,63.9,2.56,3,25,Female,Medium,2.7,High-Speed,High School,15,15.2,4,10,69.4,50,36,72.1,3,72.43,Low,False
STU13278,AI301,Spring 2024,1,58.4,59.5,58.7,2.35,3,21,Male,Medium,0.3,Moderate,Bachelors,17,25.3,10,3,65.9,45,40,89.1,2,83.23,Low,False
STU13281,DS201,Spring 2024,1,59.8,59.6,59.7,2.39,4,24,Male,Medium,10.9,High-Speed,High School,9,11.2,2,13,86.4,40,26,65.3,5,63.43,Low,False
STU13333,SE501,Spring 2024,1,78.7,82.8,79.9,3.2,3,21,Male,Low,1.3,Moderate,High School,15,5.8,3,4,83.8,45,37,81.2,3,79.86,Low,False
STU13358,SE501,Spring 2024,1,78.0,93.6,82.7,3.31,4,25,Female,High,0.2,Moderate,Masters,17,17.4,5,9,100.0,50,45,89.4,4,90.2,Low,False
STU13362,AI301,Spring 2024,1,74.9,74.0,74.6,2.98,4,18,Female,Low,8.4,High-Speed,Masters,14,16.9,0,2,82.1,45,33,73.3,1,74.07,Low,False
STU13382,SE501,Spring 2024,1,58.7,59.7,59.0,2.36,4,23,Male,Medium,3.6,Moderate,Bachelors,14,20.0,5,4,67.5,40,33,81.8,3,75.4,Low,False
STU13385,DS201,Spring 2024,1,51.3,56.4,52.8,2.11,4,19,Female,Medium,2.2,High-Speed,Bachelors,7,15.7,4,3,75.3,40,23,57.9,3,54.51,Low,False
STU13433,CS101,Spring 2024,1,57.6,54.0,56.5,2.26,4,25,Male,Medium,0.2,Moderate,Bachelors,21,18.8,4,7,67.1,50,48,96.1,3,91.47,Low,False
STU13448,DB401,Spring 2024,1,65.3,69.9,66.7,2.67,4,18,Female,Low,6.4,High-Speed,High School,12,16.7,5,12,72.5,45,34,76.3,1,70.65,Low,False
STU13505,AI301,Spring 2024,1,76.4,72.8,75.3,3.01,4,24,Female,High,2.4,High-Speed,Bachelors,16,12.3,3,12,81.8,45,39,86.7,4,83.71,Low,False
STU13527,DS201,Spring 2024,1,69.8,67.9,69.2,2.77,4,19,Female,Medium,13.0,High-Speed,Bachelors,13,16.2,5,12,88.5,50,32,63.7,5,69.05,Low,False
STU13533,CS101,Spring 2024,1,68.0,63.5,66.7,2.67,3,21,Male,Medium,5.1,High-Speed,High School,15,20.4,5,14,88.8,50,40,79.6,4,80.06,Low,False
STU13541,DS201,Spring 2024,1,52.0,54.2,52.7,2.11,3,22,Female,Medium,21.5,High-Speed,High School,15,10.6,5,3,59.0,50,39,77.2,4,72.9,Low,False
STU13560,AI301,Spring 2024,1,61.0,61.1,61.0,2.44,4,19,Male,Medium,4.3,High-Speed,Bachelors,14,19.8,4,5,90.8,50,40,79.6,2,78.96,Low,False
STU13590,AI301,Spring 2024,1,52.4,57.2,53.8,2.15,3,18,Female,High,3.1,Moderate,High School,14,27.4,5,3,69.8,45,37,82.6,4,76.26,Low,False
STU13596,CS101,Spring 2024,1,67.8,60.3,65.6,2.62,4,20,Male,Medium,6.5,Moderate,Bachelors,20,6.3,3,11,76.5,50,44,87.1,6,88.85,Low,False
STU13598,SE501,Spring 2024,1,61.9,60.2,61.4,2.46,4,18,Male,Medium,6.1,High-Speed,High School,18,25.3,8,3,68.2,40,36,89.2,2,85.24,Low,False
STU13634,SE501,Spring 2024,1,51.4,52.9,51.9,2.08,3,23,Male,Medium,2.2,Moderate,High School,17,17.4,3,7,60.5,45,37,81.8,2,78.5,Low,False
STU13640,SE501,Spring 2024,1,62.6,65.0,63.3,2.53,3,24,Male,Medium,5.7,Moderate,Bachelors,12,15.7,6,9,57.1,45,36,79.4,4,69.12,Low,False
STU13683,DS201,Spring 2024,1,80.7,80.2,80.6,3.22,4,19,Male,Medium,3.1,High-Speed,High School,13,11.0,7,13,94.9,40,33,81.8,5,79.38,Low,False
STU13686,DS201,Spring 2024,1,63.3,69.2,65.1,2.6,4,19,Female,Low,3.6,High-Speed,Bachelors,12,20.9,8,14,96.9,40,27,67.2,4,70.98,Low,False
STU13697,SE501,Spring 2024,1,48.9,47.0,48.3,1.93,4,23,Female,Medium,0.5,Moderate,Bachelors,14,9.4,6,13,57.3,40,32,81.1,0,73.01,Low,False
STU13700,CS101,Spring 2024,1,65.4,62.4,64.5,2.58,3,19,Female,Low,14.3,High-Speed,High School,16,19.1,2,9,96.5,40,27,67.5,3,77.05,Low,False
STU13704,AI301,Spring 2024,1,67.1,76.4,69.9,2.8,4,18,Female,High,50.7,High-Speed,Bachelors,16,13.2,4,2,75.4,40,31,77.7,5,77.93,Low,False
STU13707,AI301,Spring 2024,1,58.7,47.1,55.2,2.21,4,20,Male,Low,3.2,Moderate,Masters,17,26.1,6,8,86.3,50,38,75.8,3,80.66,Low,False
STU13711,SE501,Spring 2024,1,63.1,55.1,60.7,2.43,3,22,Female,Medium,1.0,High-Speed,Bachelors,13,23.9,2,5,100.0,50,33,66.7,1,72.85,Low,False
STU13732,CS101,Spring 2024,1,50.2,49.1,49.9,2.0,4,22,Male,Low,12.1,Moderate,Masters,15,9.9,4,12,63.9,40,24,61.0,3,65.78,Low,False
STU13757,SE501,Spring 2024,1,62.8,63.2,62.9,2.52,3,19,Male,Medium,0.9,High-Speed,High School,13,15.2,3,8,60.9,45,32,71.1,5,67.23,Low,False
STU13762,SE501,Spring 2024,1,59.7,64.7,61.2,2.45,3,18,Female,Medium,24.4,Limited,High School,14,20.6,8,12,90.1,50,32,63.4,6,70.72,Low,False
STU13780,CS101,Spring 2024,1,60.5,60.2,60.4,2.42,3,22,Male,Low,3.3,High-Speed,Masters,10,16.9,3,6,90.3,50,32,64.9,2,65.51,Low,False
STU13785,SE501,Spring 2024,1,52.5,54.3,53.0,2.12,4,21,Male,Low,9.9,Limited,Masters,14,17.8,2,6,63.9,45,35,78.3,1,72.93,Low,False
STU13823,SE501,Spring 2024,1,69.9,72.6,70.7,2.83,3,25,Male,Low,14.1,Limited,High School,11,16.1,5,8,81.3,45,34,75.2,4,70.36,Low,False
STU13832,DB401,Spring 2024,1,63.2,53.6,60.3,2.41,3,25,Female,High,13.0,High-Speed,High School,12,17.7,4,4,89.2,50,39,77.2,5,74.44,Low,False
STU13834,SE501,Spring 2024,1,75.7,73.6,75.1,3.0,3,20,Male,Low,9.9,High-Speed,Bachelors,13,11.6,5,6,97.6,50,37,74.1,5,76.07,Low,False
STU13846,SE501,Spring 2024,1,66.8,62.0,65.4,2.62,4,21,Female,High,4.2,Moderate,High School,14,17.5,8,9,72.0,40,32,80.0,3,75.4,Low,False
STU13854,AI301,Spring 2024,1,51.4,54.8,52.4,2.1,3,21,Female,Medium,6.9,High-Speed,Masters,13,15.8,2,4,48.1,50,34,68.7,2,63.47,Low,False
STU13866,DS201,Spring 2024,1,57.1,48.5,54.5,2.18,4,20,Male,Medium,10.1,High-Speed,Masters,10,6.3,2,2,88.7,40,23,56.3,3,60.89,Low,False
STU13876,CS101,Spring 2024,1,63.3,61.9,62.9,2.52,4,19,Male,Medium,1.6,High-Speed,Bachelors,13,8.3,2,5,93.6,40,29,72.8,1,74.62,Low,False
STU13892,CS101,Spring 2024,1,57.7,50.2,55.4,2.22,4,23,Female,Medium,9.1,Moderate,Bachelors,17,9.6,3,14,81.8,40,33,82.2,3,82.96,Low,False
STU13926,SE501,Spring 2024,1,50.0,51.0,50.3,2.01,4,24,Female,Low,3.0,High-Speed,High School,14,19.2,2,14,63.0,50,37,74.9,4,71.05,Low,False
STU13928,CS101,Spring 2024,1,71.2,73.5,71.9,2.88,3,24,Female,Low,5.6,High-Speed,High School,11,25.7,2,9,84.0,40,28,69.9,0,68.25,Low,False
STU13999,DS201,Spring 2024,1,64.5,66.9,65.2,2.61,3,18,Male,High,20.7,Limited,Masters,7,20.8,3,3,92.3,45,27,60.8,2,59.36,Low,False
STU14030,AI301,Spring 2024,1,76.9,69.8,74.8,2.99,4,22,Female,High,13.2,High-Speed,High School,15,12.6,5,2,93.1,40,33,82.9,3,82.57,Low,False
STU14038,SE501,Spring 2024,1,65.3,54.9,62.2,2.49,4,21,Female,Medium,9.0,High-Speed,High School,13,22.4,6,11,89.9,45,29,65.3,3,70.13,Low,False
STU14042,DB401,Spring 2024,1,54.9,51.4,53.8,2.15,4,18,Male,High,13.5,Moderate,Masters,11,13.3,2,13,73.2,40,29,71.7,5,66.99,Low,False
STU14061,AI301,Spring 2024,1,62.5,75.9,66.5,2.66,4,18,Male,Low,13.7,High-Speed,Bachelors,12,16.8,6,8,80.3,40,27,68.2,3,68.16,Low,False
STU14067,CS101,Spring 2024,1,68.2,75.1,70.3,2.81,4,22,Female,Medium,8.9,High-Speed,Bachelors,19,9.4,3,4,85.7,45,42,92.3,6,91.79,Low,False
STU14091,SE501,Spring 2024,1,46.5,45.3,46.1,1.84,4,20,Male,High,15.5,High-Speed,High School,20,10.9,1,11,52.2,50,44,88.5,2,84.69,Low,False
STU14093,DS201,Spring 2024,1,69.4,66.2,68.5,2.74,3,25,Female,Low,5.5,High-Speed,Bachelors,14,12.1,4,10,73.7,50,36,72.9,2,72.19,Low,False
STU14095,SE501,Spring 2024,1,73.9,73.9,73.9,2.96,3,23,Male,Medium,0.5,Moderate,High School,12,15.1,2,7,100.0,50,38,75.5,6,75.75,Low,False
STU14097,DB401,Spring 2024,1,56.2,56.9,56.4,2.26,3,18,Male,Low,9.4,Limited,Bachelors,18,24.3,5,10,67.6,50,36,71.0,1,76.02,Low,False
STU14105,DB401,Spring 2024,1,56.6,56.3,56.5,2.26,4,20,Female,Medium,7.6,Moderate,High School,17,13.8,7,5,71.6,45,35,78.1,4,78.87,Low,False
STU14108,DS201,Spring 2024,1,62.5,61.8,62.3,2.49,4,23,Female,Low,2.1,High-Speed,High School,13,6.1,5,6,85.9,40,29,72.7,3,73.03,Low,False
STU14118,SE501,Spring 2024,1,59.8,63.2,60.8,2.43,3,19,Male,High,0.5,High-Speed,Bachelors,13,10.5,6,2,66.9,40,29,73.1,4,69.43,Low,False
STU14128,SE501,Spring 2024,1,68.7,63.7,67.2,2.69,4,25,Male,Medium,7.9,High-Speed,High School,16,20.6,8,13,81.1,40,33,82.2,1,81.32,Low,False
STU14142,DS201,Spring 2024,1,69.1,68.3,68.9,2.76,3,21,Male,Medium,17.7,High-Speed,Doctorate,14,21.1,1,14,100.0,40,26,64.0,2,73.0,Low,False
STU14155,CS101,Spring 2024,1,61.9,67.4,63.6,2.54,3,18,Male,Medium,6.8,High-Speed,High School,17,16.6,5,13,76.3,50,36,72.6,3,77.06,Low,False
STU14238,DB401,Spring 2024,1,54.2,59.9,55.9,2.24,4,21,Female,Medium,17.0,High-Speed,High School,15,5.9,5,10,82.4,40,33,83.0,4,80.48,Low,False
STU14253,CS101,Spring 2024,1,52.4,51.8,52.2,2.09,3,23,Female,Low,6.1,High-Speed,High School,12,22.8,7,8,64.0,50,38,75.8,4,68.7,Low,False
STU14258,DB401,Spring 2024,1,50.1,49.0,49.8,1.99,4,20,Male,High,7.0,High-Speed,Bachelors,9,10.7,6,7,69.8,50,33,65.3,4,60.11,Low,False
STU14260,CS101,Spring 2024,1,77.6,81.7,78.8,3.15,4,24,Male,Medium,0.6,Limited,Bachelors,15,11.9,2,7,99.2,50,39,77.2,1,80.94,Low,False
STU14302,SE501,Spring 2024,1,47.3,41.6,45.6,1.82,4,18,Female,Medium,16.7,High-Speed,Doctorate,12,11.3,6,8,70.3,45,33,74.2,2,69.16,Low,False
STU14332,DB401,Spring 2024,1,51.6,60.9,54.4,2.18,4,25,Male,Medium,8.1,High-Speed,High School,15,20.8,5,3,68.3,50,38,76.7,3,74.51,Low,False
STU14339,CS101,Spring 2024,1,66.5,64.2,65.8,2.63,3,22,Male,Low,18.4,High-Speed,Bachelors,15,14.3,3,12,74.4,40,32,78.9,4,76.83,Low,False
STU14418,CS101,Spring 2024,1,55.3,53.2,54.7,2.19,3,19,Male,Low,30.0,Moderate,Masters,19,8.9,2,13,69.8,50,47,93.5,6,89.21,Low,False
STU14445,CS101,Spring 2024,1,59.2,70.1,62.5,2.5,3,21,Female,High,1.2,High-Speed,High School,13,17.8,11,2,63.8,45,35,77.6,2,71.06,Low,False
STU14463,DS201,Spring 2024,1,61.1,62.3,61.4,2.46,4,24,Male,Low,10.3,Moderate,Bachelors,13,18.4,6,2,69.1,50,38,76.1,4,71.37,Low,False
STU14489,CS101,Spring 2024,1,50.3,53.5,51.3,2.05,3,22,Female,High,32.4,Moderate,Masters,11,29.2,4,13,78.1,45,29,63.6,2,63.92,Low,False
STU14505,DS201,Spring 2024,1,52.4,53.1,52.6,2.1,4,23,Male,High,19.1,High-Speed,High School,13,17.0,8,3,63.5,40,30,74.6,3,69.5,Low,False
STU14525,SE501,Spring 2024,1,72.9,78.4,74.6,2.98,3,23,Male,Low,3.6,High-Speed,Doctorate,16,10.7,4,8,69.9,40,30,74.7,6,75.33,Low,False
STU14527,DS201,Spring 2024,1,71.5,74.1,72.3,2.89,4,23,Female,Medium,15.4,High-Speed,High School,13,16.4,2,11,84.0,50,39,78.8,2,75.7,Low,False
STU14535,DS201,Spring 2024,1,60.5,66.0,62.2,2.49,3,21,Female,Medium,17.0,Moderate,Bachelors,14,17.6,6,9,72.1,45,31,68.4,1,69.62,Low,False
STU14546,DB401,Spring 2024,1,71.3,75.3,72.5,2.9,4,24,Male,Medium,8.0,High-Speed,High School,10,18.9,1,8,84.5,50,35,70.3,4,67.05,Low,False
STU14549,AI301,Spring 2024,1,74.7,72.8,74.1,2.96,3,19,Female,Low,1.4,High-Speed,Masters,15,17.3,3,9,100.0,40,27,67.8,1,76.4,Low,False
STU14552,DB401,Spring 2024,1,54.4,49.7,53.0,2.12,4,23,Male,Medium,2.2,High-Speed,High School,13,13.2,2,11,70.7,40,32,81.0,3,74.14,Low,False
STU14567,CS101,Spring 2024,1,54.9,55.1,55.0,2.2,4,22,Male,High,30.1,Moderate,Bachelors,11,13.8,4,2,76.7,40,29,72.7,3,68.19,Low,False
STU14570,AI301,Spring 2024,1,56.0,65.1,58.7,2.35,4,23,Female,Medium,4.2,High-Speed,Masters,16,15.4,1,4,62.4,45,39,86.0,3,79.48,Low,False
STU14585,CS101,Spring 2024,1,48.8,44.0,47.3,1.89,4,18,Female,Low,14.4,Moderate,High School,16,13.1,1,14,71.6,50,37,73.6,2,75.12,Low,False
STU14639,DB401,Spring 2024,1,44.9,44.1,44.7,1.79,3,18,Female,High,12.1,Limited,High School,15,25.5,1,9,55.3,50,42,84.8,1,75.96,Low,True
STU14649,DS201,Spring 2024,1,56.5,62.2,58.2,2.33,4,20,Male,Low,1.5,High-Speed,Bachelors,10,18.7,5,6,96.2,45,29,65.4,3,66.94,Low,False
STU14658,DB401,Spring 2024,1,54.0,44.8,51.2,2.05,3,23,Male,Medium,11.3,High-Speed,Doctorate,18,22.5,3,12,56.4,45,42,92.4,0,84.48,Low,False
STU14661,CS101,Spring 2024,1,61.3,58.0,60.3,2.41,3,25,Female,Medium,9.5,High-Speed,Bachelors,18,17.1,0,13,78.5,45,31,68.6,1,77.0,Low,False
STU14671,SE501,Spring 2024,1,67.2,65.2,66.6,2.66,4,25,Female,High,2.6,High-Speed,Bachelors,12,18.7,5,12,89.7,45,34,75.4,1,73.64,Low,False
STU14690,DS201,Spring 2024,1,58.7,50.1,56.1,2.24,4,23,Male,Medium,2.0,High-Speed,High School,18,14.2,3,9,70.6,50,37,74.9,3,78.57,Low,False
STU14697,CS101,Spring 2024,1,42.4,38.2,41.1,1.64,3,25,Female,Low,7.2,High-Speed,High School,9,14.9,1,10,70.6,40,23,58.5,2,56.87,Low,False
STU14703,AI301,Spring 2024,1,43.1,47.2,44.3,1.77,3,20,Female,Medium,4.6,Moderate,Bachelors,12,19.5,7,4,80.0,45,27,60.9,3,64.45,Low,True
STU14764,CS101,Spring 2024,1,67.8,66.9,67.5,2.7,3,19,Female,Medium,21.8,Moderate,High School,17,15.2,3,11,88.5,45,39,86.7,1,86.55,Low,False
STU14767,DB401,Spring 2024,1,53.2,54.8,53.7,2.15,4,19,Male,Medium,7.6,Moderate,Bachelors,14,12.2,3,3,68.2,50,39,77.2,2,73.24,Low,False
STU14770,DS201,Spring 2024,1,53.7,53.6,53.7,2.15,4,20,Male,High,6.4,Limited,High School,12,14.3,0,11,71.9,40,28,69.5,3,67.13,Low,False
STU14783,AI301,Spring 2024,1,70.5,65.2,68.9,2.76,3,25,Male,Medium,15.0,High-Speed,Bachelors,18,16.9,5,6,72.5,50,42,84.2,6,83.6,Low,False
STU14788,CS101,Spring 2024,1,62.8,64.7,63.4,2.54,3,21,Female,Low,12.0,Moderate,Masters,14,17.3,2,6,92.0,45,30,67.6,3,73.2,Low,False
STU14795,DB401,Spring 2024,1,56.4,60.1,57.5,2.3,4,19,Male,High,8.9,High-Speed,Bachelors,15,20.8,4,4,72.0,45,32,70.9,5,72.35,Low,False
