student_id,course_id,term,term_index,midterm_score,assignment_score,final_score,gpa,credits,age,gender,socio_economic_tier,distance_from_campus_km,internet_access,parent_education,lms_logins_per_week,video_watch_hours,forum_posts,quiz_attempts,avg_quiz_score,total_classes,classes_attended,attendance_rate,tardy_count,engagement_index,dropout_risk,is_anomaly
STU13655,DB401,Fall 2025,4,48.6,54.5,50.4,2.02,4,25,Male,Medium,5.5,High-Speed,High School,9,4.8,7,8,91.0,50,26,51.0,1,57.2,High,False
STU13670,CS101,Fall 2025,4,60.2,50.1,57.2,2.29,4,19,Male,High,0.5,Limited,High School,11,16.3,8,13,69.0,40,26,66.1,4,63.35,High,False
STU13710,SE501,Fall 2025,4,49.1,38.5,45.9,1.84,3,24,Male,Low,32.6,High-Speed,Bachelors,10,9.9,6,5,54.6,50,24,48.1,4,49.97,High,False
STU13725,DS201,Fall 2025,4,49.6,40.8,47.0,1.88,4,24,Female,Medium,27.6,Limited,High School,8,12.9,5,14,77.8,45,25,55.3,2,55.21,High,False
STU13784,SE501,Fall 2025,4,42.8,42.9,42.8,1.71,3,19,Female,High,1.9,High-Speed,High School,10,21.7,7,3,81.5,45,21,45.8,0,54.2,High,True
STU13796,DB401,Fall 2025,4,57.1,59.6,57.8,2.31,4,25,Female,Medium,2.6,High-Speed,Bachelors,10,18.3,5,11,43.0,50,28,55.0,3,51.1,High,False
STU13829,CS101,Fall 2025,4,34.9,39.1,36.2,1.45,4,23,Male,Low,26.3,Limited,High School,13,15.8,5,6,58.1,50,33,66.4,0,64.32,High,True
STU13836,DS201,Fall 2025,4,51.7,50.9,51.5,2.06,3,25,Female,Medium,4.0,Moderate,Masters,12,13.7,2,10,76.0,45,25,55.0,1,60.7,High,False
STU13845,DB401,Fall 2025,4,41.0,39.5,40.5,1.62,3,21,Female,High,7.0,Moderate,High School,14,14.4,1,13,58.4,50,27,53.2,4,59.28,High,True
STU13848,CS101,Fall 2025,4,40.0,34.4,38.3,1.53,3,21,Female,Low,7.9,Moderate,Masters,9,10.1,3,3,46.9,40,21,52.0,0,48.88,High,False
STU13862,CS101,Fall 2025,4,60.1,59.0,59.8,2.39,4,22,Male,Medium,18.5,High-Speed,Bachelors,7,16.8,3,13,71.5,50,26,52.7,4,51.15,High,False
STU13879,CS101,Fall 2025,4,55.7,50.1,54.0,2.16,4,22,Male,Low,28.3,Limited,High School,16,15.3,2,2,76.2,45,32,70.5,1,74.49,High,False
STU13880,DB401,Fall 2025,4,37.5,35.2,36.8,1.47,4,19,Female,Medium,0.7,High-Speed,High School,10,13.0,4,9,47.2,40,24,59.9,1,54.39,High,True
STU13882,CS101,Fall 2025,4,48.1,43.6,46.8,1.87,3,18,Female,Medium,7.1,High-Speed,Bachelors,6,19.4,5,5,79.9,45,27,60.8,3,55.38,High,False
STU13903,SE501,Fall 2025,4,56.5,53.4,55.6,2.22,3,20,Male,Medium,5.7,High-Speed,Bachelors,9,9.8,2,14,67.1,45,28,62.4,5,58.12,High,False
STU13906,DB401,Fall 2025,4,55.8,54.4,55.4,2.22,4,20,Female,Low,2.6,Moderate,Bachelors,12,15.2,2,6,61.2,40,23,58.2,3,59.34,High,False
STU13925,DS201,Fall 2025,4,60.5,64.0,61.5,2.46,3,21,Male,Medium,10.9,Moderate,Bachelors,12,19.9,4,13,71.9,40,22,54.5,4,59.63,High,False
STU13949,SE501,Fall 2025,4,56.0,59.3,57.0,2.28,4,21,Male,High,5.0,High-Speed,Masters,12,7.9,5,6,64.2,45,33,73.6,3,67.64,High,False
STU13956,DB401,Fall 2025,4,52.0,55.8,53.1,2.12,4,23,Female,Medium,10.7,High-Speed,High School,7,8.1,2,7,81.2,45,22,47.8,7,50.64,High,False
STU13989,CS101,Fall 2025,4,44.9,44.4,44.7,1.79,4,21,Female,Medium,3.4,High-Speed,Bachelors,6,16.0,7,10,56.5,45,18,41.1,1,40.85,High,False
STU14017,DS201,Fall 2025,4,44.8,48.5,45.9,1.84,4,23,Female,Low,24.6,High-Speed,Doctorate,8,21.8,1,10,58.8,45,25,55.1,1,51.31,High,False
STU14019,SE501,Fall 2025,4,43.5,35.6,41.1,1.64,4,22,Male,High,1.1,Moderate,High School,4,17.3,4,8,58.7,50,20,40.0,2,37.74,High,False
STU14063,SE501,Fall 2025,4,43.2,49.2,45.0,1.8,4,21,Male,Medium,6.8,High-Speed,Masters,10,13.2,6,7,58.2,50,35,70.1,4,61.69,High,False
STU14116,DS201,Fall 2025,4,39.4,37.3,38.8,1.55,4,18,Female,Medium,1.9,High-Speed,Bachelors,12,16.5,4,2,63.9,50,23,46.3,3,53.93,High,True
STU14141,AI301,Fall 2025,4,51.2,55.2,52.4,2.1,3,25,Male,High,3.3,High-Speed,Bachelors,6,11.3,5,12,92.4,40,18,44.9,2,49.93,High,False
STU14146,DS201,Fall 2025,4,50.0,44.6,48.4,1.94,4,24,Male,Medium,27.9,Moderate,Masters,10,22.1,2,8,48.7,50,31,62.7,0,56.09,High,False
STU14172,CS101,Fall 2025,4,33.0,34.2,33.3,1.33,3,25,Male,Low,67.2,Moderate,Doctorate,11,11.3,5,8,66.0,45,22,49.2,6,54.3,High,True
STU14215,DB401,Fall 2025,4,44.1,51.9,46.5,1.86,3,19,Female,Medium,24.9,High-Speed,Bachelors,9,5.3,1,5,78.7,40,22,53.9,4,56.19,High,False
STU14281,CS101,Fall 2025,4,46.6,49.6,47.5,1.9,4,20,Female,Medium,5.4,Limited,Bachelors,9,14.7,7,14,68.6,50,21,41.3,4,47.87,High,False
STU14318,DB401,Fall 2025,4,46.2,49.7,47.3,1.89,4,22,Male,Medium,7.0,Limited,High School,12,16.2,6,13,46.9,50,34,67.3,4,61.03,High,False
STU14348,DS201,Fall 2025,4,37.0,42.4,38.6,1.54,3,20,Female,Medium,3.8,High-Speed,High School,9,15.9,2,9,54.1,40,22,55.3,1,51.97,High,False
STU14373,DS201,Fall 2025,4,47.1,43.7,46.1,1.84,4,19,Male,Medium,18.2,High-Speed,Masters,15,8.8,7,11,42.5,45,27,60.6,4,61.3,High,False
STU14405,DB401,Fall 2025,4,57.0,56.8,56.9,2.28,4,23,Female,Medium,32.2,Moderate,Bachelors,10,22.0,3,14,83.6,45,24,53.7,3,58.57,High,False
STU14414,AI301,Fall 2025,4,41.3,45.7,42.6,1.7,4,24,Male,High,0.4,Moderate,Bachelors,4,16.9,5,6,66.0,45,26,57.2,1,47.8,High,False
STU14420,CS101,Fall 2025,4,59.4,58.8,59.2,2.37,4,25,Male,High,10.3,High-Speed,Masters,7,11.3,2,4,75.7,45,27,59.9,0,55.59,High,False
STU14453,DS201,Fall 2025,4,46.2,48.0,46.7,1.87,4,19,Female,Medium,34.0,Limited,High School,10,9.3,5,8,58.2,40,24,60.6,3,56.94,High,False
STU14458,CS101,Fall 2025,4,40.5,35.2,38.9,1.56,4,19,Male,Medium,20.9,Moderate,Bachelors,12,12.9,4,8,82.3,50,20,40.4,5,54.66,High,True
STU14479,DB401,Fall 2025,4,58.0,62.3,59.3,2.37,3,19,Female,Low,10.1,High-Speed,Masters,10,11.3,1,11,76.4,45,30,65.6,2,63.08,High,False
STU14521,AI301,Fall 2025,4,45.1,51.2,46.9,1.88,3,20,Female,Medium,3.4,High-Speed,Bachelors,8,7.4,4,3,76.5,50,26,51.9,5,53.25,High,False
STU14556,AI301,Fall 2025,4,43.6,44.5,43.9,1.76,3,18,Female,High,6.0,High-Speed,High School,14,16.0,2,8,61.0,40,22,54.5,4,60.45,High,True
STU14582,CS101,Fall 2025,4,51.3,54.4,52.2,2.09,3,25,Female,Low,1.0,High-Speed,High School,10,10.4,1,13,67.7,40,22,53.8,0,55.44,High,False
STU14587,DS201,Fall 2025,4,53.5,55.8,54.2,2.17,3,18,Male,Medium,2.8,Limited,High School,7,20.0,2,14,72.7,45,17,36.8,1,43.44,High,False
STU14614,CS101,Fall 2025,4,56.2,66.1,59.2,2.37,4,18,Male,High,10.0,Limited,Masters,9,15.7,3,10,77.8,50,34,67.0,5,62.56,High,False
STU14650,AI301,Fall 2025,4,42.2,45.5,43.2,1.73,4,20,Male,Medium,6.7,Moderate,Bachelors,11,11.6,0,3,56.3,50,29,58.4,1,56.96,High,True
STU14701,CS101,Fall 2025,4,62.6,61.8,62.4,2.5,4,23,Male,Medium,12.2,High-Speed,High School,13,19.1,1,6,81.9,50,28,55.7,0,63.73,High,False
STU14702,DS201,Fall 2025,4,39.4,53.8,43.7,1.75,3,18,Female,Low,5.2,High-Speed,Bachelors,6,18.2,8,14,67.7,45,16,36.5,1,40.79,High,False
STU14759,DS201,Fall 2025,4,46.0,45.0,45.7,1.83,3,20,Other,High,13.2,Moderate,High School,8,22.4,3,4,67.6,50,23,45.6,9,48.32,High,True
STU14775,AI301,Fall 2025,4,50.6,45.7,49.1,1.96,4,20,Female,Medium,5.0,High-Speed,High School,7,14.4,3,2,75.5,40,20,49.4,2,50.3,High,False
STU14794,AI301,Fall 2025,4,47.7,48.3,47.9,1.92,3,20,Male,Low,7.8,High-Speed,High School,8,10.5,3,5,67.6,50,33,65.3,7,58.17,High,False
STU14814,DS201,Fall 2025,4,34.7,31.0,33.6,1.34,3,19,Female,Medium,6.8,Limited,High School,9,8.0,7,5,65.3,40,19,48.6,6,50.86,High,False
STU14900,DS201,Fall 2025,4,51.3,57.1,53.0,2.12,4,22,Male,Medium,11.6,High-Speed,Masters,9,20.7,2,4,66.3,40,21,53.2,2,53.36,High,False
STU14902,AI301,Fall 2025,4,57.7,48.1,54.8,2.19,4,18,Male,Medium,0.6,High-Speed,Bachelors,8,10.6,6,11,81.1,45,26,58.3,0,57.37,High,False
STU14929,DS201,Fall 2025,4,44.0,44.6,44.2,1.77,3,18,Female,Medium,3.1,High-Speed,High School,9,8.5,9,12,58.7,45,26,57.0,4,53.74,High,False
STU14943,SE501,Fall 2025,4,55.3,52.1,54.3,2.17,4,24,Male,Low,1.5,Moderate,Bachelors,10,10.4,6,10,51.0,45,30,67.0,4,58.7,High,False
STU14972,DS201,Fall 2025,4,61.2,65.8,62.6,2.5,3,18,Female,Low,6.1,Moderate,High School,7,12.0,4,11,60.7,50,28,56.1,2,50.69,High,False
